idProducto,nombre,valor
1,"nisl sem,",92
2,Nam consequat,51
3,ut erat.,28
4,non magna. Nam,60
5,rutrum lorem,32
6,metus.,59
7,Nam interdum,17
8,urna et,57
9,adipiscing elit. Curabitur,86
10,neque vitae,4
11,nulla. Integer,65
12,vitae sodales,78
13,per,27
14,"neque tellus,",33
15,egestas nunc sed,79
16,ultrices iaculis odio.,60
17,nibh.,53
18,imperdiet ullamcorper. Duis,1
19,viverra.,1
20,Donec,52
21,et ipsum cursus,27
22,arcu. Vestibulum,95
23,malesuada malesuada.,23
24,interdum feugiat.,26
25,odio a purus.,86
26,"amet, faucibus ut,",7
27,faucibus orci,15
28,"pede, malesuada vel,",53
29,iaculis,96
30,"orci, in",76
31,"dolor quam,",10
32,dictum ultricies,9
33,pharetra,52
34,molestie arcu. Sed,64
35,magna.,30
36,consequat enim diam,47
37,In,60
38,a,56
39,"parturient montes, nascetur",8
40,eros turpis,54
41,ullamcorper,56
42,gravida,6
43,"Duis elementum,",29
44,"risus,",58
45,Donec nibh. Quisque,10
46,tempor augue,19
47,eu eros.,88
48,tellus lorem,67
49,"nec,",22
50,erat neque,41
51,metus.,98
52,enim nisl,45
53,Duis a,84
54,interdum,25
55,laoreet,99
56,Cum,70
57,Ut,38
58,diam,48
59,Proin dolor. Nulla,36
60,nunc interdum feugiat.,22
61,velit,72
62,metus facilisis lorem,63
63,libero,89
64,erat.,35
65,Sed eu,35
66,est,23
67,erat. Sed nunc,95
68,tempor arcu. Vestibulum,29
69,tempor bibendum.,40
70,"enim, gravida",40
71,erat.,35
72,vitae nibh.,36
73,odio a purus.,20
74,et libero. Proin,4
75,est tempor,76
76,Morbi non,3
77,"nonummy ultricies ornare,",52
78,purus. Maecenas,94
79,taciti sociosqu,2
80,a odio,75
81,id risus quis,38
82,vehicula risus.,69
83,augue ut,56
84,augue ut lacus.,89
85,scelerisque neque. Nullam,19
86,odio,89
87,"ac, eleifend",62
88,vitae,4
89,Aenean egestas,65
90,leo.,15
91,"quis,",99
92,"sit amet, faucibus",54
93,pharetra,92
94,posuere cubilia Curae;,77
95,"nec, malesuada",16
96,"non,",42
97,Fusce,82
98,a felis ullamcorper,40
99,sociis natoque,56
100,felis purus ac,44